Datetime,Actual,Prophet_Forecast,ETS_Forecast
2018-05-07 13:00:00,14088.0,14370.198744016801,11378.290716344844
2018-05-07 14:00:00,14238.0,14488.036356457162,11300.62340892856
2018-05-07 15:00:00,14351.0,14542.505044882359,11345.54206651629
2018-05-07 16:00:00,14373.0,14553.497832271103,11419.303994044538
2018-05-07 17:00:00,14366.0,14607.520635208864,11630.385351357269
2018-05-07 18:00:00,14310.0,14774.295818247028,11910.537444834352
2018-05-07 19:00:00,14274.0,15013.874392611498,12491.470624415355
2018-05-07 20:00:00,14019.0,15167.936617699428,13319.870293520062
2018-05-07 21:00:00,14138.0,15054.617051390109,13520.485861804103
2018-05-07 22:00:00,13994.0,14592.194568562116,13333.756955310679
2018-05-07 23:00:00,13048.0,13852.19608137797,12894.40915972451
2018-05-08 00:00:00,12047.0,13007.896953448042,12325.107486481793
2018-05-08 01:00:00,11347.0,12234.570252961594,11830.160512916278
2018-05-08 02:00:00,10994.0,11647.488150414041,11536.398830803633
2018-05-08 03:00:00,10793.0,11310.444644003184,11232.458990227673
2018-05-08 04:00:00,10746.0,11271.465325069286,11059.092919773435
2018-05-08 05:00:00,10888.0,11562.234123815308,11035.352590156837
2018-05-08 06:00:00,11556.0,12150.988566113141,11383.563519586776
2018-05-08 07:00:00,12462.0,12905.041222525375,12172.445759755667
2018-05-08 08:00:00,13123.0,13624.43421177044,12680.374367734918
2018-05-08 09:00:00,13411.0,14142.07719571834,12478.80050463379
2018-05-08 10:00:00,13631.0,14413.905240339684,12237.776540904266
2018-05-08 11:00:00,13804.0,14520.950238311283,11929.337667087848
2018-05-08 12:00:00,14043.0,14581.1833181749,11568.815723476637
2018-05-08 13:00:00,14214.0,14651.077685106826,11377.769924658616
2018-05-08 14:00:00,14461.0,14704.247660492767,11300.102617242334
2018-05-08 15:00:00,14575.0,14698.103856256788,11345.021274830062
2018-05-08 16:00:00,14769.0,14652.831887431828,11418.78320235831
2018-05-08 17:00:00,14850.0,14655.176765574823,11629.864559671041
2018-05-08 18:00:00,14877.0,14775.045627978117,11910.016653148125
2018-05-08 19:00:00,14862.0,14972.619725948382,12490.949832729128
2018-05-08 20:00:00,14690.0,15089.65542178237,13319.349501833834
2018-05-08 21:00:00,14696.0,14944.310225093714,13519.965070117876
2018-05-08 22:00:00,14633.0,14454.834365390854,13333.236163624451
2018-05-08 23:00:00,13610.0,13692.676605371715,12893.888368038282
2018-05-09 00:00:00,12462.0,12830.987252095714,12324.586694795566
2018-05-09 01:00:00,11683.0,12044.870470338104,11829.63972123005
2018-05-09 02:00:00,11139.0,11449.389158204396,11535.878039117406
2018-05-09 03:00:00,10903.0,11108.091517437388,11231.938198541446
2018-05-09 04:00:00,10858.0,11068.724977689113,11058.572128087208
2018-05-09 05:00:00,10956.0,11362.667356801017,11034.83179847061
2018-05-09 06:00:00,11521.0,11957.826729733943,11383.042727900549
2018-05-09 07:00:00,12420.0,12721.1676254823,12171.92496806944
2018-05-09 08:00:00,13065.0,13452.370352774162,12679.85357604869
2018-05-09 09:00:00,13396.0,13983.973830655406,12478.279712947562
2018-05-09 10:00:00,13648.0,14271.538235971653,12237.255749218039
2018-05-09 11:00:00,14015.0,14395.721105685854,11928.81687540162
2018-05-09 12:00:00,14442.0,14474.124260891866,11568.29493179041
2018-05-09 13:00:00,14798.0,14562.860943909343,11377.249132972389
2018-05-09 14:00:00,15118.0,14635.198885067763,11299.581825556106
2018-05-09 15:00:00,15416.0,14648.219189129695,11344.500483143835
2018-05-09 16:00:00,15545.0,14621.798403476203,11418.262410672083
2018-05-09 17:00:00,15702.0,14642.395874593696,11629.343767984814
2018-05-09 18:00:00,15667.0,14779.65901761742,11909.495861461897
2018-05-09 19:00:00,15657.0,14993.537397866141,12490.4290410429
2018-05-09 20:00:00,15405.0,15125.58535628029,13318.828710147607
2018-05-09 21:00:00,15338.0,14993.789197730948,13519.444278431649
2018-05-09 22:00:00,15225.0,14516.259434585398,13332.715371938224
2018-05-09 23:00:00,14151.0,13764.336791588119,12893.367576352055
2018-05-10 00:00:00,13103.0,12911.094937487323,12324.065903109338
2018-05-10 01:00:00,12273.0,12131.592062455766,11829.118929543823
2018-05-10 02:00:00,11789.0,11540.874581998423,11535.357247431179
2018-05-10 03:00:00,11404.0,11202.502126318388,11231.417406855218
2018-05-10 04:00:00,11184.0,11164.259506232724,11058.05133640098
2018-05-10 05:00:00,11368.0,11457.585574432425,11034.311006784383
2018-05-10 06:00:00,11813.0,12050.470495848416,11382.521936214322
2018-05-10 07:00:00,12919.0,12809.979091320085,12171.404176383212
2018-05-10 08:00:00,13491.0,13535.907103392185,12679.332784362463
2018-05-10 09:00:00,13915.0,14060.920810784824,12477.758921261335
2018-05-10 10:00:00,14362.0,14340.716355919001,12236.734957531811
2018-05-10 11:00:00,14788.0,14456.092476466842,11928.296083715393
2018-05-10 12:00:00,15030.0,14524.794061676794,11567.774140104182
2018-05-10 13:00:00,15316.0,14603.075977659497,11376.728341286162
2018-05-10 14:00:00,15664.0,14664.342930498842,11299.061033869879
2018-05-10 15:00:00,15753.0,14665.805307003067,11343.979691457607
2018-05-10 16:00:00,15760.0,14627.458402745313,11417.741618985856
2018-05-10 17:00:00,15782.0,14635.867188344364,11628.822976298587
2018-05-10 18:00:00,15632.0,14760.769278968352,11908.97506977567
2018-05-10 19:00:00,15524.0,14962.187042258429,12489.908249356673
2018-05-10 20:00:00,15153.0,15081.728607519339,13318.30791846138
2018-05-10 21:00:00,15031.0,14937.413821333343,13518.923486745422
2018-05-10 22:00:00,14941.0,14447.365661750628,13332.194580251997
2018-05-10 23:00:00,13843.0,13682.915831689828,12892.846784665828
2018-05-11 00:00:00,12639.0,12817.10750515752,12323.545111423111
2018-05-11 01:00:00,11813.0,12024.947346221717,11828.598137857596
2018-05-11 02:00:00,11345.0,11421.410078542405,11534.836455744951
2018-05-11 03:00:00,11006.0,11069.96475215793,11230.89661516899
2018-05-11 04:00:00,10869.0,11018.288382307053,11057.530544714751
2018-05-11 05:00:00,10892.0,11297.696856548057,11033.790215098154
2018-05-11 06:00:00,11409.0,11876.04459497154,11382.001144528092
2018-05-11 07:00:00,12317.0,12620.250594446054,12170.883384696983
2018-05-11 08:00:00,13056.0,13329.957666951297,12678.811992676234
2018-05-11 09:00:00,13417.0,13837.675255928287,12477.238129575106
2018-05-11 10:00:00,13644.0,14098.942148419166,12236.214165845582
2018-05-11 11:00:00,14117.0,14194.402724482465,11927.775292029164
2018-05-11 12:00:00,14443.0,14241.654112315206,11567.253348417955
2018-05-11 13:00:00,14766.0,14296.813639724658,11376.207549599932
2018-05-11 14:00:00,15233.0,14333.16229574834,11298.54024218365
2018-05-11 15:00:00,15460.0,14307.804087192757,11343.458899771378
2018-05-11 16:00:00,15600.0,14240.648645028905,11417.220827299627
2018-05-11 17:00:00,15558.0,14218.19917810453,11628.302184612357
2018-05-11 18:00:00,15374.0,14310.158387701846,11908.45427808944
2018-05-11 19:00:00,15073.0,14476.543229105362,12489.387457670444
2018-05-11 20:00:00,14576.0,14558.98823762239,13317.78712677515
2018-05-11 21:00:00,14384.0,14375.573422522744,13518.402695059192
2018-05-11 22:00:00,14214.0,13844.517204138861,13331.673788565768
2018-05-11 23:00:00,13399.0,13037.283082724089,12892.325992979599
2018-05-12 00:00:00,12327.0,12127.082986191243,12323.024319736882
2018-05-12 01:00:00,11617.0,11289.129397210114,11828.077346171367
2018-05-12 02:00:00,10913.0,10638.639521731919,11534.315664058722
2018-05-12 03:00:00,10702.0,10239.360639667495,11230.375823482762
2018-05-12 04:00:00,10366.0,10139.282311230254,11057.009753028524
2018-05-12 05:00:00,10455.0,10370.065340746984,11033.269423411926
2018-05-12 06:00:00,10593.0,10899.938996124334,11381.480352841865
2018-05-12 07:00:00,10825.0,11596.224134137081,12170.362593010756
2018-05-12 08:00:00,11296.0,12258.989067653652,12678.291200990006
2018-05-12 09:00:00,12211.0,12721.188590762024,12476.717337888878
2018-05-12 10:00:00,12887.0,12938.822518426794,12235.693374159355
2018-05-12 11:00:00,13543.0,12993.007424626625,11927.254500342937
2018-05-12 12:00:00,13933.0,13001.818997096025,11566.732556731728
2018-05-12 13:00:00,14406.0,13021.854451745701,11375.686757913705
2018-05-12 14:00:00,14755.0,13026.870777432012,11298.019450497422
2018-05-12 15:00:00,14951.0,12974.438755866477,11342.93810808515
2018-05-12 16:00:00,15110.0,12884.920173861878,11416.7000356134
2018-05-12 17:00:00,15008.0,12845.250389208079,11627.78139292613
2018-05-12 18:00:00,14920.0,12925.538928648679,11907.933486403213
